35 35
-81 37 39 66 -76 -80 41 80 -99 2 38 64 33 -5 -67 94 57 -17 84 -51 20 -32 13 12 58 20 -72 82 -85 -12 -86 85 75 3 0
100 -26 -59 29 -25 -7 -83 -61 -75 -38 -78 -82 -82 -44 52 -83 76 70 30 -12 -22 -51 -34 -41 -86 4 -27 50 -21 27 100 -72 -100 -60 7
-25 33 -26 14 58 36 -13 27 4 43 -72 21 -32 99 -99 6 -24 -100 22 35 66 -74 58 -35 5 -16 -36 -17 -16 -45 90 10 88 -36 74
-4 50 -40 73 -46 53 -100 25 -79 49 26 -23 75 -23 100 9 -58 -75 -83 7 -20 1 21 13 36 76 -48 -55 14 16 -82 -91 -84 -71 82
-30 82 32 95 53 -69 -29 -70 -95 48 -71 -35 40 -96 -18 97 -16 33 17 47 -82 -7 99 -37 -94 -35 -68 66 -19 -89 -3 51 93 79 -5
46 -91 16 26 -85 -37 55 -70 53 9 -38 49 43 95 -34 -11 -87 9 -13 -74 -35 52 -92 81 -68 -81 -23 33 63 -45 79 -42 -85 -6 84
81 8 -12 -90 -40 97 -28 -91 39 -84 -75 -73 80 -16 14 57 49 -84 65 29 -52 35 56 32 -53 61 10 5 26 54 -12 6 -89 26 -34
-28 22 38 -69 -90 5 -94 88 -16 -10 1 -60 89 -33 56 -33 -34 -60 73 98 -13 33 -43 92 -41 61 -71 15 73 5 82 95 -74 -31 76
87 74 82 74 -92 -79 -76 -52 60 -8 54 -74 58 44 49 55 -70 -19 62 72 -10 22 51 -95 -6 -45 37 -62 -69 -95 -87 -83 30 45 91
38 66 -85 86 -25 7 -10 -49 -86 -67 100 19 -86 -69 -20 86 21 52 -13 -24 -54 42 -88 -66 74 69 -52 91 -2 93 32 -65 9 47 71
84 -97 -90 -65 -83 -56 85 36 -92 -85 66 44 -13 17 -70 63 13 73 26 48 -4 -56 96 -64 42 38 68 27 -54 14 -3 81 -33 8 66
-16 2 50 70 10 66 35 -47 -48 -48 -66 65 15 -94 -10 -38 -48 34 -93 -12 -75 46 -44 52 42 20 100 -28 88 7 -63 -29 59 88 92
-32 3 26 -29 5 28 5 -31 94 -39 10 -45 13 94 -87 52 -81 9 -93 21 -50 27 20 -27 14 77 10 36 35 -53 27 53 0 -98 -76
-96 -19 -21 -26 -26 -9 84 -21 54 77 -8 5 46 -100 12 -33 -99 -61 37 -26 3 14 34 89 99 32 -35 52 -69 -32 26 -64 -1 55 -40
23 -55 -57 -99 100 70 -56 4 -34 -56 67 33 -55 56 -81 -31 -42 33 -97 98 -18 35 -38 -67 16 -20 9 52 79 -37 62 -49 -41 -96 -47
-42 25 -53 12 91 -9 -72 -27 -13 84 -8 56 93 76 9 90 -43 94 -49 -60 10 32 49 -89 -40 62 74 -38 -80 28 -35 -72 -98 12 -9
43 -98 19 -85 -61 3 -42 46 -55 -67 -96 -66 -60 99 -65 -20 -42 17 79 -81 28 40 43 90 11 -79 -46 -11 -77 66 80 17 18 -1 32
8 52 40 -47 47 73 -43 81 63 -95 66 -58 -87 -17 71 84 -90 11 26 50 72 -3 -97 -40 -29 19 -60 88 87 -11 19 -6 91 -91 47
37 82 55 -33 -5 10 -68 37 24 15 8 -43 25 69 33 -76 40 -70 -73 100 1 -4 90 -62 -17 -22 7 77 -32 16 -26 55 -52 79 -79
43 -12 -46 -71 62 69 -13 -82 -56 -45 52 -32 45 32 -54 45 -68 42 -16 -30 75 63 27 2 81 -57 76 36 -9 4 7 -67 92 61 -38
4 -20 50 22 -26 55 -77 -8 0 55 -12 95 37 81 -72 -94 55 91 -16 -44 22 27 82 -93 -83 -65 14 -100 78 -75 -38 -19 -45 62 -98
-21 -33 -74 21 17 31 60 -39 -32 40 -11 -76 -56 -70 8 -49 52 -66 83 59 -49 -82 -78 -99 96 98 -86 -24 -98 76 -72 -19 93 -96 53
9 36 12 20 -97 -99 -91 -73 -55 90 36 -4 41 20 -21 -51 22 -53 -79 23 -58 -81 37 18 72 -37 -4 -47 -45 1 56 15 87 -33 -66
90 -32 94 67 -37 83 -48 60 -27 73 89 -28 -6 -65 -6 -84 -73 -37 54 45 -66 67 91 -63 -79 -9 93 -14 -23 -91 -29 -84 -23 -36 84
41 98 86 -50 -80 58 89 -7 -49 -77 87 -82 -50 -51 22 45 -67 -12 -15 -29 9 27 -37 46 54 -27 -84 71 0 -70 4 91 -73 -11 91
99 98 79 -9 -52 52 -23 -34 52 -24 38 -54 -41 -75 32 30 -15 -42 44 -70 -89 67 -54 32 -34 -74 86 -93 -96 -75 98 -98 -78 77 -7
-30 -22 20 -13 -70 96 -76 -74 -96 -50 58 35 -15 66 -22 15 28 -56 11 -91 -40 37 96 -33 41 -80 -35 -7 -58 92 86 -38 -31 5 -1
-51 -50 24 -74 -45 24 84 40 -92 0 68 -27 78 -89 84 87 -79 -30 32 -11 -89 2 4 -46 -6 -55 -60 57 -36 -5 -45 -36 -4 29 -10
1 -98 -77 -60 -90 23 -93 -67 -50 69 -84 88 90 -13 19 -72 -52 -79 -18 2 15 27 -8 -79 42 88 -73 -95 -17 56 -5 84 59 18 74
19 92 81 53 -59 -1 19 -72 -62 -95 -2 -33 -97 -31 -1 6 84 77 98 56 18 35 83 23 68 38 68 51 -54 -65 24 16 -74 -46 -82
-82 53 37 -54 92 -7 -6 -92 -54 63 7 2 47 -67 -50 -48 51 85 -66 -77 53 72 91 -47 69 -74 28 -16 -98 82 -48 -80 -15 89 -83
-74 -69 11 -66 -22 -76 -9 80 21 25 -71 73 -75 -86 -94 100 17 28 90 70 -4 66 -53 30 19 80 82 -11 -36 21 6 -10 52 68 -26
-71 92 15 60 12 90 89 -16 -85 53 -60 -86 -81 68 54 40 -36 -30 87 94 39 66 26 -73 80 -54 -16 -81 98 -49 -57 78 93 59 -13
-46 48 -75 38 13 29 78 -23 48 -5 82 -13 59 -49 -76 3 40 40 -72 67 20 -76 -50 39 72 -49 33 -1 -57 -9 86 -3 89 -89 85
-48 40 12 29 -63 -93 10 -25 16 11 -1 -82 -50 -62 97 68 8 -80 -83 98 43 -81 30 -59 -88 -80 -73 10 59 89 -56 -90 -22 7 40
