35 35 00
78 6 -46 -28 69 33 90 -34 32 -7 16 -6 -31 -59 97 -34 50 72 39 -14 -79 17 -32 -3 -15 -88 34 36 -2 25 -57 -75 -70 -3 -3
49 81 -63 65 12 -20 -19 -95 50 -28 53 66 -79 -26 -46 -43 -5 71 -24 42 -94 -12 -25 -8 36 100 35 61 80 83 -92 29 63 -55 -7
-26 25 24 -70 -76 96 33 40 67 -94 95 75 -48 15 -50 44 -29 38 -81 63 -27 69 -52 84 49 81 92 -73 43 87 20 67 -38 95 47
-64 40 -21 77 7 -64 21 -19 -62 -65 31 82 7 -82 -100 -81 -59 70 -33 -76 -32 98 67 -5 40 53 65 -43 65 59 -97 -99 -51 -67 78
56 -81 -52 87 -43 -67 -33 -62 -10 -65 90 10 -24 9 27 -50 77 25 67 -79 -86 -30 86 -79 -66 -5 76 -65 44 -92 63 -51 -73 -90 86
-16 -56 -48 -28 34 -13 -89 94 13 20 -29 13 -54 96 -20 -83 60 50 -97 82 84 -52 57 70 42 65 32 91 42 -7 26 76 -13 78 98
-80 -86 -91 65 -23 -21 -65 90 -24 81 -81 -7 40 69 -54 21 3 -56 -73 -28 86 92 54 26 -17 -54 -49 -92 -17 79 -94 -46 93 66 -82
-31 -56 -97 -91 -30 84 -72 64 23 98 60 95 -50 -96 -79 -28 90 64 -75 -34 -54 -78 17 -45 -45 -4 -89 9 -62 77 27 8 -80 30 -33
-9 13 -5 -96 87 -58 64 81 -58 68 -99 14 8 65 -10 74 62 -38 -60 67 17 36 78 -74 75 54 3 -68 24 -67 -51 -86 -4 44 69
-68 37 33 -88 79 -50 65 -7 8 29 83 -19 -10 95 22 -44 11 -93 84 -13 32 37 91 14 -39 74 63 -75 -31 -43 95 2 94 -23 -36
72 -23 -72 -86 86 58 47 -84 98 41 -12 -96 -48 -54 88 39 28 -25 -21 -58 36 -48 55 61 22 -89 5 74 55 32 -63 -23 60 -34 -9
45 74 -62 11 21 79 50 -25 81 96 -37 -30 23 -12 49 15 -77 -99 -80 34 -27 82 90 97 37 21 -67 -87 -20 -51 -46 75 73 -8 -64
-56 -79 86 19 52 31 32 72 -97 -81 -29 19 -58 -78 39 27 -5 20 16 -59 -94 87 -76 70 -83 -26 -76 42 97 -34 28 -60 -63 -37 10
40 94 -59 11 98 -39 82 -34 -47 -97 55 30 -52 -76 96 -11 -69 83 14 51 50 38 75 -9 -16 92 70 25 79 -68 -66 18 -74 -75 -71
74 -14 61 -61 -10 15 44 -81 63 68 -85 -98 99 48 16 50 -3 -97 -26 38 -13 -85 7 62 95 -10 96 -38 16 72 -9 -61 -43 -98 -72
-3 17 72 -33 -71 39 -18 -69 -12 80 -3 88 -74 0 -89 64 88 -73 -79 -1 72 11 -5 -67 77 -84 -25 -85 -27 -23 94 21 44 65 88
73 3 -81 -96 41 99 1 28 -76 52 40 38 -11 17 9 88 -12 -81 -68 21 46 -52 96 11 -28 -78 4 93 66 -32 30 39 22 49 -7
-88 -3 44 41 21 -5 -70 -92 34 47 18 22 85 -13 54 5 -67 53 -49 44 -76 -27 99 67 -61 -84 -4 28 -12 -56 -80 1 41 64 92
-89 -91 -79 70 43 18 -13 -36 2 75 69 -94 -93 21 -43 1 -5 -19 -1 -39 20 16 57 -53 -97 51 -83 4 -59 81 -5 -98 40 -34 72
-17 84 -41 -3 -15 84 -85 -58 91 36 -51 -59 -70 30 41 -59 100 -44 48 97 -91 -2 -87 -36 -11 45 9 -9 -16 76 -87 17 59 -78 65
95 -95 80 -64 96 16 -65 87 -4 66 27 -12 65 33 -65 62 -7 -16 25 57 73 -31 -35 -86 4 -60 -73 71 50 -51 35 -6 -46 15 -20
100 81 15 86 -74 -20 -37 14 96 96 0 7 -12 84 -69 -56 56 -49 -40 70 5 -50 47 -25 100 96 -90 -57 100 -25 23 99 -95 -62 35
