35 35
1287 -15771 28093 -16442 33275 2513 13762 -14889 -3234 10037 20971 2663 1583 8417 27132 6893 -16833 42747 4784 -3672 17615 147 -13767 8263 -1571 18775 -14248 700 -8149 -33900 -10038 -32468 -19745 -1961 -11007
-24782 -7080 -3697 -31201 33139 -8804 -11479 11150 -13356 -9862 -25184 7979 -20214 -17618 12793 31894 232 20856 -9472 -29739 31704 -546 -61746 4647 10132 8819 -13538 3469 -2212 -34740 -4234 18441 20847 -12815 -15237
-5990 -3166 -3481 7961 -781 11025 26498 -7894 40099 19663 -13283 -6534 -544 14759 -29828 -27089 29191 21377 -24903 37063 -6704 1483 33473 -31028 -1572 8184 25344 -9982 -17492 4989 -47345 -22060 22720 -2466 30428
-12819 4408 -33617 46965 27789 20151 39338 10545 -12237 12226 20354 -19974 -27166 -33967 28462 24293 -11407 10459 14671 -57419 3110 -32902 -18215 54752 -13835 -1898 7397 1632 -32700 4169 -5714 12965 34847 -28371 31336
-26464 -9590 -9995 -7641 25155 -26196 7395 5041 -31021 -10375 15931 6626 -33373 -8769 -7449 20166 1246 34642 18338 -15694 -19041 4403 -25950 12893 46209 -19888 4469 37700 24105 18991 5060 9194 -7472 1805 -13732
-24654 5248 32562 -31112 17976 -36818 -43528 -5616 -23246 4434 19971 12582 20652 -10081 -10460 -3186 3010 3622 -14811 16432 22099 -11512 26494 -53889 22563 20787 10349 -6591 3113 -29837 -5313 3365 3559 26573 -31747
8318 54705 -7864 -11987 -966 -22666 -11063 12934 -21239 -43950 24225 15273 -20123 24259 -809 20850 -9069 28849 25501 1025 17433 8592 -14347 19331 27473 58298 -1450 -11744 13786 18928 17047 -12223 2674 -18736 -14718
2351 14663 -40285 16354 -16418 1146 -1533 -9425 -25471 -22687 -37666 2857 -11546 -11645 -36445 -11300 9809 -16559 -36607 39731 -26100 23071 4027 15007 11125 -16 3637 24033 9536 31655 -9225 2455 3104 -1084 5024
543 2205 -1600 3150 18537 11012 35283 -6973 -26648 -13459 4230 -15024 103 -12274 3804 -10747 33567 9239 8650 13037 -45554 -43450 13389 10358 8893 34827 -16349 4134 8572 27796 -9145 40345 -17505 47586 -25459
20794 -1541 -12494 20749 -21240 -159 4828 -4641 -8967 -25995 -17503 -6038 11908 -22331 -6392 16560 -1218 4372 -7432 -6100 -16626 17702 -12146 9053 15584 -24351 15338 -6768 10776 4578 19878 -2846 -4993 2194 -15907
-13291 -15045 -14015 -12782 -4946 -7062 -5349 40090 33342 13191 -21337 -36395 -6884 -2229 -22111 8438 16429 -15892 -4985 -14586 28993 -9565 -14687 3614 -10680 -17300 4879 20653 549 -26679 -25875 11183 7673 -2975 5335
