35 35 00
63 93 -54 22 -55 -22 -45 16 40 -7 69 -25 23 27 -14 -41 80 4 -30 98 57 -85 48 -50 78 80 59 21 2 56 -88 -35 48 -41 37
44 -13 42 -91 77 -65 78 -48 8 -45 -12 68 85 42 88 82 -2 54 29 -1 31 -41 -93 -48 61 63 -86 -75 11 -77 12 -96 10 -46 -87
-63 -61 42 -61 47 97 27 -36 81 -31 -48 62 17 -95 -10 -85 -14 49 -77 38 -40 36 53 -15 -54 76 98 -50 -64 -99 -86 -77 -60 56 -38
87 2 89 -99 -18 -93 -47 -57 -25 -92 -17 -60 -6 83 -87 83 -58 50 -15 -23 46 -40 -76 47 -54 76 61 -31 -85 -34 -19 53 68 -80 54
-51 -73 57 -58 -48 65 -25 -7 -92 -93 6 91 100 -45 -25 -23 -99 -14 -49 48 -18 78 -42 2 93 24 83 -5 -9 -98 -52 -10 81 55 32
-68 -31 57 25 -22 65 82 -82 64 87 -6 91 88 30 93 -15 -89 70 43 13 62 -84 -54 -43 7 -52 -45 97 -72 61 -22 -39 -71 -65 36
7 50 -33 -24 13 -46 70 4 -59 -51 -4 -23 -90 -35 70 -26 77 87 20 84 -57 68 -61 91 47 100 -32 58 79 -47 -7 -64 -98 61 12
16 65 -69 70 -95 -20 -35 -68 -10 -20 -98 14 -44 39 -67 -60 82 52 -71 72 -2 79 91 -45 57 -57 48 93 97 -42 4 12 -78 -15 -69
79 65 -4 61 -95 76 13 19 82 -49 53 -79 84 4 -50 55 -99 -72 -5 -94 36 39 4 28 -15 13 83 47 -15 -33 78 -87 83 -77 75
88 99 -13 -44 80 -11 59 52 -78 -38 52 77 -87 31 -78 70 -34 11 -26 44 96 87 -24 42 -29 -6 19 -15 -24 42 -41 -87 -10 -4 -31
-81 35 -72 71 57 -60 -27 -16 -96 -97 6 74 -81 -84 -53 63 -89 84 90 3 -45 -17 -79 -10 59 13 -1 72 -98 95 91 72 -20 -82 -7
87 -91 66 -30 64 19 26 37 38 -8 35 -50 3 -32 -61 56 23 22 77 63 -70 -61 -39 -99 92 -94 43 64 -14 11 -44 -28 20 72 -7
-17 -10 -82 71 -73 11 -45 -23 64 -27 -33 20 47 89 -54 9 -81 -14 71 71 -73 77 13 91 -38 -76 -54 -16 -6 68 77 28 -43 46 -52
-16 -94 -47 12 20 26 79 90 -28 17 87 82 -14 -78 52 -43 -51 28 70 -60 40 44 -64 74 -62 -96 1 66 -39 -54 -87 -4 -98 -34 58
22 42 -14 -38 -86 -98 -52 96 -11 -30 -3 -4 19 75 -85 9 14 60 46 -13 48 50 38 -37 61 84 -74 -94 36 -58 64 -92 84 -51 -30
98 -98 -32 43 -59 38 90 -13 -94 64 2 16 -73 -89 -89 -35 59 11 -98 -79 -29 37 98 -22 -28 -61 92 -70 -77 92 0 71 94 18 -36
85 -45 -47 -29 -88 -83 73 -22 95 35 -61 -41 -7 50 -88 -35 71 49 -38 99 71 2 91 -99 -25 82 1 96 25 70 -41 9 -76 13 30
87 -20 -48 -86 -76 87 -47 -16 -20 -98 -54 -5 74 95 57 22 65 -92 12 66 -67 -57 -83 -71 68 87 -62 -74 61 1 56 -2 31 -92 12
56 45 66 90 -76 18 -65 -31 -59 -71 77 64 44 35 -75 -40 69 -31 -23 48 -64 -87 86 -37 24 -13 69 -79 -83 27 -16 73 -28 100 12
-54 -33 47 16 9 26 -58 -78 -30 77 -53 30 45 16 57 -8 3 20 -72 16 -57 15 -16 -85 -18 62 -51 -95 -67 -52 17 -71 15 -36 -5
74 40 37 96 60 14 94 -11 -92 -41 96 -49 62 -35 -21 -23 -41 44 12 -26 -75 -77 23 81 -44 21 -2 -65 -65 12 31 -91 -49 -33 55
-89 31 -2 -50 40 58 97 91 19 -39 -81 47 20 63 -92 44 38 -69 -34 19 -63 87 -84 -28 73 -22 53 32 29 71 -64 -10 1 35 -9
91 -8 -13 81 61 -2 50 -43 -82 12 -35 12 -50 -54 79 19 -17 15 35 6 -63 -88 -92 69 -9 79 -95 32 -70 40 -78 -80 82 -41 52
-8 57 1 50 25 64 65 -63 64 -89 66 -18 -56 -20 -84 0 18 79 9 -64 -81 -63 -59 51 -33 31 23 -62 -38 82 40 55 39 -60 4
-37 54 -32 -50 17 -71 -85 99 -76 -4 65 -26 64 -7 33 50 13 71 42 -87 88 -28 -13 -75 35 -32 15 -11 57 56 43 71 9 61 -80
77 41 -64 75 15 -18 -10 89 96 83 -28 45 -55 -58 -14 -41 80 9 46 56 94 64 -30 -68 21 76 25 -59 -65 -15 -39 -89 76 -53 36
-10 -21 -75 -71 -26 59 1 70 -97 -7 -45 -88 -28 14 8 78 -43 -28 -52 -11 43 -77 -87 84 -92 -51 95 -81 -76 -58 6 15 21 31 44
46 -61 -56 15 -57 37 20 -45 59 -66 64 37 -9 86 35 31 28 58 44 -39 17 43 -45 -14 68 -53 92 -18 19 -27 76 -36 12 -81 79
55 6 -52 61 -86 -18 24 51 24 9 -15 -96 87 94 -2 -53 10 -59 2 96 -92 0 38 -60 -82 -90 -85 -18 -28 85 -90 -73 -10 -42 88
4 -9 -39 -95 65 20 -60 69 6 -67 -34 3 -7 -43 55 -61 -35 -46 77 5 -28 37 20 4 -92 4 -36 -65 44 23 73 99 64 84 54
-22 3 94 -54 59 -73 -38 -39 20 20 67 59 35 -80 -15 -60 -57 -79 10 -3 -70 65 62 -85 -42 -66 89 -44 98 72 60 -75 -75 54 -29
34 81 -17 96 -50 53 12 60 -12 -18 -56 -22 25 -84 88 73 -54 2 34 -39 61 18 100 67 -35 72 27 -10 47 -70 11 -20 -90 94 -75
-90 47 37 70 85 -81 65 -38 -6 81 100 -34 77 -48 50 -63 63 -83 88 -21 -18 9 56 22 -45 86 -68 -15 96 -74 11 57 23 98 -24
-43 67 -60 -31 -39 71 -32 -23 -3 -30 78 35 -68 95 -28 12 -73 81 -33 49 -65 -47 82 20 99 58 81 55 -70 79 -69 -63 45 -79 6
56 43 74 -67 -61 95 61 24 -74 5 96 38 32 76 56 -69 -90 -92 63 -19 57 -30 -39 12 -50 90 -7 -13 35 14 93 -10 -44 16 -27
