35 35
3171 -26629 -18746 -39781 -11723 -40058 -618 20683 -19946 5275 -23921 18816 816 1181 -24167 4933 2763 8761 -950 -24779 31767 -2989 -10245 -12876 -29612 -20640 -14113 -30374 -5802 2668 17835 13188 8462 -5879 -6367
29859 25807 12048 -3128 -37941 26553 -6673 5393 16025 553 22564 -11567 1371 -11192 9373 -17592 5423 -5398 -30706 23559 -25347 13742 -14803 -14902 34959 28551 -12273 -36847 -18133 -6919 -12567 4812 -3172 -21137 -7634
-3979 -16115 -24595 16575 -24277 11758 -15741 7214 -15468 19408 -12753 -10573 1158 34869 -4451 -26376 6744 -26102 -6546 31963 -4973 13162 -44155 -6608 -5557 -18722 8203 3604 -9767 -14557 -19723 9868 -8927 24028 -934
43952 24227 22773 5996 -16801 -19661 35209 20221 -39355 4433 11740 -30162 33379 11758 -16090 -14050 42056 -20098 24840 -5526 -9724 41419 33092 -40156 16479 8203 -22627 -7493 -41275 14051 -4404 17542 2881 14631 -29725
2976 26227 26517 10958 -5227 6384 16525 -44483 22738 -14973 17069 12330 18098 -32769 -2615 4761 28221 13483 -24463 -855 -11612 28738 11615 10302 28981 37175 -4770 -2763 -8217 -2468 -975 12458 40521 -1920 -15993
-9353 13251 -21982 -430 5784 9017 803 1151 9814 7019 13983 -9958 8373 13891 37062 31563 9661 -27961 20706 1944 -6525 15514 18699 8384 15504 -15472 -28785 24129 -28624 17237 18659 13074 2391 7080 -30103
22881 -30925 24621 -2061 13695 -34865 24062 -2951 -13564 9097 -17312 1014 18445 -3111 -18364 8295 -4504 -25529 36235 -43352 -2079 49917 28819 -20592 -4407 -19103 -371 3843 -6630 13038 25145 -896 60973 -564 -41806
6294 26641 22371 1025 9068 -794 8534 8539 22846 -592 19723 -11350 43984 6347 3510 -2840 7375 8261 -5023 31825 -9573 -11971 5768 3720 -4627 -7245 17397 21364 8246 2680 1073 4202 33368 -6942 1386
8643 9527 -570 19984 -18676 -27615 5639 1068 -14803 7965 -7319 -5845 -7082 -9319 -1674 39675 4096 18203 1711 -15523 34778 345 4948 -14419 6223 10946 -8727 2062 15 3384 -413 -42539 -6434 10851 -6442
-25673 -8896 20449 14692 8520 -10355 30269 2444 -28549 9383 -19051 10099 4970 -11863 -10615 -7732 7902 24665 -14628 -23122 12334 -8678 -13353 -27663 -961 -1153 -6675 -32731 -2360 1062 -4321 -33265 5470 -15651 -6435
-8937 15415 412 4309 17363 -725 -15441 -10732 14749 20429 14039 -25561 -3627 -16568 -5885 -36557 20142 -211 -29152 32618 -31117 -10571 19046 -27956 -9384 24890 -5161 -19336 -28331 -31747 830 -3889 -2532 -26508 16070
22956 -49062 12453 20967 42003 -25583 12797 -56072 -37180 -17550 -6607 26938 6946 7575 -35380 22828 28703 1177 7250 -31558 -4645 -5980 26146 3614 14059 2932 -9781 41845 -21938 22686 41019 40889 -6298 -1833 -8093
25350 10618 47243 8185 -1999 1643 -34475 -18199 25225 2663 -441 -11258 -16124 1131 -14651 26543 -485 -18019 -1493 -18539 -23021 9990 41135 -20048 14552 1067 33079 3401 2131 7126 30345 -17648 17796 3146 -27388
