35 35
-18840 -11700 5165 18992 -896 -18924 -16113 -41926 11448 33245 -18527 7298 6902 6207 18914 -1406 35776 14416 -5060 -15359 -12959 1938 12853 -31845 -30239 -32105 296 24457 8491 4047 -17570 9239 22864 -12917 15707
16479 14912 -417 -24450 10696 -907 2846 24818 -17441 -25581 24753 4038 -21966 29766 -25550 -5302 25635 -6770 21096 -4219 -16516 1458 10635 -10818 -9374 7694 -14706 -31568 17685 26694 26096 267 -3782 11470 -15502
29125 12421 -9169 53040 15575 16341 -10443 -9837 36069 39138 -20380 -8917 16616 -22501 9104 15384 17221 8694 19510 10165 -6333 -284 -21399 7981 16616 16560 -28866 -30865 -25482 -6436 -28436 3428 -25201 -2448 -5559
8845 -61421 3453 -15774 -8535 18354 12744 -7876 22340 -8055 -4922 -12907 10966 -9620 592 -22922 7340 3951 -21079 20809 -12045 -16338 22790 -4089 18969 -1814 14825 11886 -9564 -21458 -14724 -6857 -6554 14428 -6444
7587 18984 24303 -15761 22949 5681 3253 -8174 19117 -3584 -7853 1273 -6058 19087 -603 -1222 19207 14579 2926 11321 7041 8045 13673 21794 9319 5499 -16631 17619 -14411 12596 7363 4972 -5416 19381 -13453
23182 25905 27450 22466 -8354 6959 -1172 -12150 -7750 18347 -4708 6339 -7184 8046 9421 -21992 4720 -21404 18812 -44747 -26175 22182 -21664 -689 10828 8076 13840 -9846 -16016 -13306 -3877 15637 -34967 -13624 -15659
-3110 -12020 -27431 -33316 18697 -3578 -3125 -37508 22043 27902 -24869 20172 -36185 28244 3576 -10542 35798 -15514 49782 -39964 -7367 -2475 9011 -2036 -8755 17785 -9522 -2176 27444 24764 -551 -10141 -24824 16152 15783
26587 16094 -12555 16714 -30286 11583 -569 878 50482 7337 551 20892 41449 -17524 -13382 -20969 -5263 -32226 -416 -3667 -13079 -2728 -23341 6916 20 -22681 -51518 -2219 -3918 24656 -16028 -1068 5292 -13166 7689
-39280 -14189 -11065 15860 15957 -19225 -23915 9965 -27663 11583 21430 -14570 15963 -43069 10660 22044 25701 12949 -3343 41037 -47769 -13725 -22291 -27915 5381 -25317 -781 -21847 -8002 -27376 15074 29506 1676 -19001 3607
-25935 12145 -12989 19253 1146 18705 -11353 -20911 -356 -21466 38086 4555 38322 -49738 2713 11347 -14702 19847 33133 20494 -2895 -2594 -2361 34108 18147 -29347 18403 5273 13388 -23628 2613 -19882 27631 -24622 -6956
