35 35
73568 73965 95445 78887 80693 99518 75717 64951 94588 60177 74399 77141 95163 87972 86229 72576 89040 65126 69146 85130 64257 74400 80994 72675 80509 58625 53050 71003 65087 82429 88665 72140 68995 86866 83587
79219 78886 98014 96673 87967 103971 90589 76199 99720 67334 86925 94154 104851 91454 85579 75522 107758 82993 86689 85599 70390 83415 78744 81630 81108 69622 74159 93381 83192 94828 98815 93338 80497 95644 87764
83578 79801 101171 88288 86580 107784 95226 77648 95712 66751 80218 92461 101626 99197 94471 75983 112951 84340 88087 83731 79428 96807 85786 82462 87413 76515 75374 83916 84186 97576 95929 93059 94798 86230 86769
85112 87967 108653 94717 85549 110309 93811 79125 107450 65753 95149 93633 114971 94602 98555 71160 119449 86958 86839 87615 91654 85489 76144 84536 92491 79680 82726 104833 85586 101446 106451 91508 95378 101500 92996
73168 81559 82628 79498 73368 98352 83428 79026 89725 59333 69286 85586 88086 91602 84489 67785 102121 70748 59680 75938 74777 79112 77132 73431 73586 62349 62332 80536 73589 93220 93376 77207 73289 91490 73427
71393 70437 84717 78023 76706 89351 81629 82868 80896 54655 81942 74259 93078 88960 80738 60887 98696 76233 63186 76061 85830 80751 60998 65035 80984 59603 72938 85238 74332 83019 90279 80086 82117 78297 63763
69732 72105 74563 75566 77269 90962 73730 66661 81620 64639 69938 81139 84822 82352 77674 67229 93148 72864 60662 70355 71155 70520 62377 65835 65092 57069 63168 75685 58064 73943 78109 78433 61550 87060 68819
85184 88370 98240 95880 78913 113799 81964 83480 94307 63433 87125 97601 103525 93102 87437 75134 109643 79968 92574 90431 79838 93885 86665 80111 88813 77849 72663 94912 86610 108130 114072 92828 89405 96699 88808
80357 78595 88701 81594 88842 99130 87181 75489 90475 65156 81795 90872 102333 84614 90545 68160 102935 75873 75172 82827 80444 74373 68911 76444 83209 66303 71864 89149 75116 85789 86128 85273 79133 89147 84027
73843 74906 86847 83323 74905 86666 80243 79993 89398 58109 74084 85019 94296 92047 80719 58562 95403 81477 71743 72338 74047 76511 65727 76721 81244 66385 72165 86668 74153 89386 92880 80064 74888 83204 74779
82504 88496 97858 91706 91551 106144 90019 89124 107936 63543 84888 90822 102430 103228 97926 75239 109485 82904 78723 95752 85184 86002 76082 92288 93133 79019 66536 96015 75590 103458 102628 87951 81624 90689 93996
86270 88285 98112 104897 92855 113073 101381 90479 98490 68575 91200 100580 110391 99642 96511 86687 112155 97163 83536 93154 89969 83147 78148 90704 85995 72165 76835 95741 90368 98851 107261 100310 88992 108514 93158
82451 92894 95474 87758 75633 110266 100422 78210 91537 63317 78294 89970 99893 107936 91000 73758 102660 80512 77351 84071 82061 81382 76977 75683 87657 79436 74630 97268 77580 96055 91641 90896 84298 89083 81930
79978 67199 88410 82454 83225 94290 73857 65883 92329 62126 82884 82485 97274 80697 85183 75530 101910 69635 73072 71040 78835 75221 73175 66889 69455 71462 68576 90146 65730 78565 89151 73346 68590 92851 78170
82872 91671 106345 93889 79785 120036 98625 72956 98850 67011 76496 95774 103783 114151 88218 77473 117524 81851 88693 87155 81730 88188 83462 81658 89278 81675 75890 90078 83333 96041 99714 94516 88733 101170 91650
77551 82912 101577 98622 93158 114913 89518 77296 103285 66102 93231 95510 105728 94856 97291 81790 113172 83769 86100 92147 77442 84872 84585 78333 85179 73672 72633 95795 79272 97100 103854 90227 85459 106075 92012
