35 35
-55 -86 -96 -53 -29 13 28 -68 90 -55 83 -25 30 -80 10 -20 -49 85 -4 -38 36 57 31 -86 96 -83 -98 51 -64 86 80 -19 51 35 -21
-79 98 57 -96 87 52 87 -88 -69 57 -28 12 -92 -44 58 -80 42 14 2 56 9 19 8 -91 55 -56 90 86 95 24 -36 66 21 -80 70
-43 72 56 -81 54 13 -9 -35 -29 -3 -78 -59 -62 -13 43 94 46 -39 -48 56 66 -4 -5 52 -60 69 66 -95 -61 87 26 -54 8 -19 -34
-39 44 7 -24 65 -96 -51 -94 -58 -14 49 87 82 61 -62 -13 26 -16 82 -73 24 0 94 29 -11 30 -46 -14 88 -14 52 100 80 -92 -75
45 -88 -26 1 -95 10 -51 42 -8 60 30 79 -64 -87 11 -37 37 61 -94 -85 -50 36 -80 36 -26 -44 -63 -27 -65 -55 -2 30 -92 23 -70
64 83 -70 5 -26 90 -66 -97 -75 -53 14 -61 34 -26 -55 -1 -26 32 -31 -91 -95 25 97 -72 11 93 -24 -60 -100 99 -29 64 82 1 -82
-95 -60 -48 -92 -34 -1 22 -45 83 47 0 -19 -80 -69 51 81 87 -75 27 -86 36 19 -9 77 -31 -61 98 83 71 -52 -100 77 -12 -48 35
4 1 -93 59 -67 54 -91 -35 24 91 -85 -46 78 91 82 42 27 -50 83 -47 20 73 -100 -48 43 -52 -47 -31 -14 -45 -96 91 7 -89 49
40 15 58 -96 89 -1 70 94 -24 61 25 68 -63 75 51 -60 -56 23 -60 -3 -85 -62 0 -15 24 5 -61 14 -89 -100 -87 2 -35 21 -44
-47 -81 -74 97 -55 37 21 -87 24 -4 14 64 -10 87 54 87 -99 92 -64 -64 -35 -8 -25 80 -47 -25 43 55 -10 -37 -89 -6 -67 88 -10
-22 -26 -89 -9 48 -43 55 11 47 41 -86 -16 43 56 -30 29 -80 62 -96 100 -85 -71 -8 70 20 56 31 64 89 -32 -47 -84 -8 -86 8
-61 -29 -88 0 69 54 14 -48 -54 -31 -28 75 -60 -66 29 90 -51 9 -18 69 79 -63 -50 42 76 -32 45 92 61 60 -51 100 81 -38 -50
49 66 64 51 62 84 -77 36 -77 -93 -85 -88 -44 -26 -6 75 -48 -19 -76 94 -44 -7 -12 99 -97 -53 -53 53 -72 -41 -98 27 -76 17 -72
86 -50 -99 -28 -27 -92 -63 -65 -86 11 -20 89 63 11 64 6 68 -94 94 16 -91 -59 63 62 -81 -78 15 -4 -54 -69 -26 83 -19 -25 -46
4 -67 -9 -11 -53 52 19 -64 14 -70 50 -81 48 56 63 -37 65 54 76 -24 23 98 91 -81 95 72 -57 27 -98 -31 81 -44 2 -79 -4
50 73 -86 36 -64 95 -15 -95 42 -60 68 -96 55 22 81 81 -56 28 22 -87 -28 -7 -43 99 -54 26 29 -48 78 0 48 27 -28 13 -88
-42 7 -53 -37 -51 -13 -69 -97 92 3 34 73 47 -88 -6 11 -16 37 68 -17 33 -57 -89 86 -80 12 -17 -2 34 96 10 93 3 58 -95
2 95 -64 5 87 39 90 9 -64 -99 -98 47 -15 -11 -36 68 -78 -43 30 -93 -73 -59 -10 25 25 -64 86 17 39 -7 -27 -60 -13 9 -5
-77 99 -16 -18 85 -15 -66 -19 71 24 -5 -12 -4 52 -83 -47 29 -92 -7 -96 34 29 90 -100 -33 -18 -27 -43 19 33 53 -7 -19 87 25
-85 -28 60 -4 93 -67 91 -70 29 -8 -52 32 -80 -94 -76 -76 -10 54 64 -59 71 96 -36 79 -35 47 31 8 -73 -33 -68 -58 39 42 -12
-19 75 -22 12 -47 20 10 85 -9 16 -91 -35 57 13 -71 98 -17 75 -39 -39 -61 -92 42 47 86 60 30 79 -2 -29 -34 30 97 -5 -59
-51 65 1 85 -45 67 94 -29 23 -44 0 20 39 -76 32 51 -36 -10 -58 61 -75 -99 -60 -97 -50 12 -80 30 -42 15 71 7 -21 -79 -59
-15 88 -66 56 11 -60 -95 81 80 -71 12 -20 -57 52 -28 55 78 -76 95 31 -26 -44 51 -97 14 -85 24 72 -55 45 -88 30 32 98 -65
93 -63 -60 74 67 -81 -65 97 -37 88 -31 68 15 -7 62 96 17 69 47 -30 -18 12 94 -97 57 -12 67 -64 70 64 -29 63 51 -39 -14
-32 -19 21 -36 -6 -42 -17 -39 23 26 -78 19 -58 91 -85 12 -77 27 -45 77 -16 -7 43 20 -87 -44 42 76 -93 -98 -89 -25 -17 32 -11
27 91 73 88 -37 -2 61 82 -9 51 97 53 24 24 59 1 58 -49 94 -73 -86 -50 69 90 -93 22 51 -68 55 -17 21 -18 -77 -57 -31
-14 42 -71 -32 -68 31 -86 35 -96 -12 -7 -45 -55 -5 -51 -27 9 -51 92 -51 -44 13 100 -62 -32 -18 9 50 -45 53 -82 42 -56 99 60
-74 -21 24 61 -17 -88 -46 39 -43 49 38 -20 -43 87 -28 6 93 85 -44 81 -48 38 -11 52 44 -59 21 -15 -15 19 95 11 48 18 -28
-70 30 -24 19 38 -76 -44 -83 -69 93 -61 -12 35 -76 44 15 -74 -69 -96 29 75 -55 -51 -91 -19 18 -97 92 -35 -28 -87 -55 52 -11 65
-11 -37 71 -43 -55 14 -4 33 -52 -30 -24 64 -53 -43 18 76 -68 13 -76 -59 94 -8 96 36 57 -33 -1 52 69 39 16 -92 -99 -63 -35
-54 51 11 29 99 32 55 12 79 -88 -71 4 -56 -7 -22 -65 -14 70 -70 72 -24 -3 -29 -73 -34 60 -6 -26 61 31 -11 58 -19 50 -64
-21 -19 92 42 -91 -97 71 13 98 -37 91 -68 0 10 -37 -79 86 10 -58 64 26 -99 -43 100 13 88 -62 -80 -32 89 -44 -3 -81 -53 -62
80 -100 60 -8 98 73 -67 81 -78 -7 -57 -56 -21 3 -14 93 -71 -62 -51 79 51 -64 -83 71 -46 56 77 1 25 -76 -10 4 75 100 47
23 22 80 3 45 -78 -4 39 -49 99 75 -57 78 -88 -8 57 13 -22 24 -67 32 -21 -90 84 54 85 -27 -42 59 -28 -96 -69 94 34 34
-12 56 80 77 -93 29 2 -50 6 -36 -7 -88 78 71 36 -90 -47 65 71 87 19 55 -41 77 -36 -19 31 -5 -76 -36 80 -37 70 59 -61
