35 35
-96 13 81 30 37 -37 2 -41 -88 81 -70 65 -5 -19 -58 -93 19 -68 -99 89 99 -98 -9 -11 87 5 -88 90 -8 -73 -97 -4 -10 35 76
-74 98 -23 -14 61 -92 -34 25 3 -3 17 -39 -84 50 -38 -96 -2 -35 -54 37 -99 1 49 92 93 26 45 -62 -84 -21 -87 -58 -73 -59 -22
88 -51 44 12 52 92 -72 63 -93 28 -75 62 -75 -60 58 13 92 -91 -39 83 52 88 -22 91 -97 57 54 96 84 95 -26 21 94 68 -68
-4 9 -89 -42 -34 -11 -67 -72 15 -77 36 -73 -85 45 -62 48 -53 -75 -75 -63 79 33 91 75 -34 36 99 88 -21 16 -81 75 76 81 -67
-59 -30 -84 -31 35 -60 56 12 -95 -50 50 53 -3 26 29 -16 4 -39 -75 -72 27 61 77 14 90 -57 -16 65 -82 -86 48 -41 -16 64 -21
69 54 85 -20 59 -66 -70 12 -18 56 91 66 -91 -49 41 -62 28 -49 65 93 -59 -93 -74 -95 76 -60 3 -65 -25 -34 14 -57 71 -2 24
29 -18 4 91 14 -41 81 -70 -82 82 71 -94 10 -78 72 -48 -37 29 -22 -82 5 18 21 40 93 37 -97 87 7 -49 10 87 -17 64 77
98 -78 8 -73 91 -11 48 98 49 70 69 -100 83 -53 -22 51 52 97 -29 -59 39 59 95 -25 -35 -55 35 -99 -21 -2 29 -74 -30 -64 -97
-39 25 51 -42 -26 -29 77 -26 -97 -77 3 55 26 -51 -75 67 88 84 62 -87 100 57 48 51 86 -54 -21 -89 -34 15 -86 27 91 66 35
-36 87 -39 -12 90 -15 91 44 61 -61 20 -23 78 -47 -62 91 -48 46 -12 -97 31 -16 -18 43 51 48 7 -23 38 -78 63 52 -92 -77 -61
49 -42 81 -8 -82 -81 -89 -4 47 -85 -16 37 -33 80 76 -80 11 -41 -47 -97 -91 51 10 -13 -12 -17 100 -61 -9 -78 -72 -61 -19 -92 -18
-51 -72 -57 45 75 -42 -71 -38 -24 -92 -63 -54 -31 -4 -51 -78 -44 100 -17 43 -13 66 -8 -24 -94 14 5 97 95 13 -22 -56 -9 -29 39
-84 30 18 -22 56 -23 -35 -99 -4 11 -99 19 67 -100 -99 -41 -62 67 51 14 23 -35 -82 19 -91 -18 97 -97 73 -32 -7 89 48 -90 -84
3 -13 -19 -46 84 43 -45 -48 9 -44 -47 69 -6 70 19 58 -8 34 27 -89 44 -92 58 -3 31 76 90 -30 23 -100 -64 76 -63 -32 -70
71 -90 -15 73 19 -9 -75 -13 35 45 57 -57 88 -10 70 49 84 28 6 -19 -92 -18 -80 -72 55 71 -35 31 -92 33 11 29 43 46 2
-89 -63 -23 -51 22 -78 -95 65 60 -55 -16 8 80 62 -87 -40 71 -55 -70 99 -100 -99 -37 -19 60 46 92 -62 -12 37 40 0 24 68 49
-54 40 4 61 -1 49 -55 -94 28 57 70 38 27 -85 19 -24 66 20 -11 -54 -21 -65 88 17 -27 24 -93 73 -52 75 -29 -6 -36 25 -96
