35 35
52 37 78 77 45 69 3 52 99 28 7 100 9 32 8 72 83 35 63 67 3 79 58 41 4 31 69 54 24 54 23 43 92 1 19
2 70 89 20 34 16 27 0 92 59 8 64 42 9 26 75 12 71 99 19 41 29 54 96 53 8 85 96 100 86 15 68 21 70 89
22 53 15 22 44 41 97 7 49 6 100 23 85 37 21 4 78 50 24 73 69 32 58 65 98 9 46 66 98 15 20 19 68 35 7
12 42 3 86 91 76 52 13 61 89 0 31 66 16 55 5 86 54 29 50 17 38 96 49 1 77 69 87 45 4 94 23 46 98 8
3 39 60 83 100 14 84 97 81 66 18 52 51 72 81 67 55 85 28 4 87 5 73 73 16 43 33 39 56 97 47 59 35 74 41
1 54 91 98 34 57 15 86 7 53 66 41 8 17 69 79 3 40 51 42 56 95 75 95 50 71 8 75 73 48 15 74 1 6 37
2 63 19 54 36 72 20 77 46 37 12 24 6 52 42 48 8 2 90 69 52 60 43 93 99 91 7 72 59 13 9 61 42 28 14
79 66 0 21 79 3 33 69 76 52 10 24 26 12 80 95 30 5 38 22 4 95 97 76 53 76 51 80 18 79 95 63 11 61 50
90 65 50 24 40 1 35 30 27 13 9 88 10 15 92 99 86 87 61 61 5 37 12 86 21 57 46 84 34 73 100 23 3 49 48
10 50 49 6 43 28 16 31 4 98 89 3 83 75 64 9 47 67 88 99 88 11 10 37 45 83 37 35 87 86 49 63 2 98 69
11 92 51 42 97 48 98 66 97 72 96 73 85 63 60 49 50 37 59 54 83 8 91 17 61 42 66 23 10 29 92 22 87 43 30
49 57 27 14 20 66 77 59 50 39 18 100 55 22 24 8 4 99 99 88 59 7 19 48 17 14 40 39 0 49 70 16 72 97 30
58 62 6 16 79 11 1 44 67 23 34 75 94 33 40 81 92 13 66 40 30 80 46 36 46 61 72 62 99 34 59 57 63 31 73
41 43 74 51 76 63 85 16 56 17 22 36 76 35 1 82 32 47 94 68 60 54 5 21 52 39 46 75 1 78 48 8 87 88 59
62 51 10 44 6 27 67 9 69 1 77 16 33 91 9 67 50 29 38 71 48 78 84 22 45 61 36 54 13 24 79 41 41 89 85
47 83 51 22 17 53 100 34 52 90 43 86 39 39 23 76 87 67 59 75 79 86 11 32 65 1 77 5 42 66 91 55 14 41 78
31 60 43 65 79 32 75 30 37 13 19 79 66 53 4 40 31 56 51 29 21 18 5 26 60 37 83 82 51 24 59 49 50 1 80
95 100 54 24 2 33 10 81 65 63 85 5 94 41 22 22 62 41 94 54 67 31 37 48 48 27 73 97 77 40 77 72 5 97 62
7 97 72 55 61 0 39 66 94 46 55 82 74 62 76 28 95 73 31 9 20 58 82 17 0 89 60 38 60 56 0 68 52 38 22
80 39 27 11 99 40 66 81 13 94 22 7 89 95 38 98 14 96 45 98 97 100 57 34 60 80 0 94 98 5 82 77 44 75 89
8 14 20 55 95 14 77 1 69 37 40 32 18 1 43 15 64 43 73 65 69 18 31 62 15 36 9 93 46 84 47 55 99 33 76
59 47 53 60 82 56 66 13 74 34 57 90 98 66 28 28 34 46 60 62 27 96 71 86 8 54 32 29 18 66 4 77 79 23 3
27 80 69 40 19 2 63 75 67 95 2 95 95 14 20 56 8 83 93 94 91 13 26 19 31 58 90 75 2 13 44 29 59 79 36
78 48 65 53 14 60 21 75 54 2 96 77 10 78 69 3 34 82 96 19 80 19 8 20 22 21 64 17 46 42 53 24 90 18 43
70 44 64 11 98 66 6 74 76 50 9 46 50 91 41 69 70 27 77 90 49 65 19 66 10 62 86 0 17 3 43 54 13 7 65
10 73 71 51 15 87 26 61 36 16 68 71 87 95 47 42 9 78 62 76 89 90 61 89 6 30 32 60 43 5 24 19 44 61 36
59 13 62 86 15 79 54 86 31 14 33 39 24 10 67 100 65 56 26 20 29 22 52 55 31 23 46 50 67 73 53 26 87 14 11
1 59 31 88 56 46 87 62 70 63 28 35 95 85 27 14 13 15 32 34 46 55 80 62 21 53 14 13 39 96 92 6 20 22 60
43 34 12 4 70 42 32 4 36 83 98 50 62 12 82 97 58 2 76 20 23 28 0 37 33 96 28 6 16 16 32 59 51 45 63
20 87 61 92 89 44 89 38 5 68 86 1 25 88 44 11 10 38 12 13 38 7 7 44 90 24 76 14 75 87 77 61 39 4 52
27 48 41 65 19 8 16 88 100 3 31 11 14 35 90 94 73 97 1 16 53 25 59 67 66 11 10 26 51 14 45 78 28 86 9
47 60 25 0 25 29 98 2 9 33 92 69 5 55 70 89 7 61 13 74 93 24 50 86 41 64 30 86 92 82 95 5 7 86 72
32 81 70 1 56 2 59 25 74 13 61 62 87 22 41 27 81 32 77 66 73 41 96 58 99 77 18 70 84 4 42 83 85 78 84
7 80 42 32 19 22 93 48 8 81 89 1 62 20 79 27 60 86 23 17 50 66 36 20 16 6 28 99 57 5 48 64 51 56 96
70 78 89 17 53 69 73 54 97 59 32 24 18 84 47 36 34 79 38 20 95 44 48 93 0 19 6 65 70 63 60 5 40 14 90
