35 35 00
13 78 -30 -46 79 -40 -35 38 83 -18 -15 -74 14 25 -74 64 -87 -47 98 76 53 -75 -76 92 34 19 -87 -33 -22 -5 -7 42 -28 63 46
-100 -78 -89 -12 56 -7 74 82 -94 -52 58 20 -89 61 18 37 -37 -7 12 -45 -74 -70 -32 -57 9 63 36 -50 85 -1 96 36 -29 57 74
-74 -51 -3 58 -94 -4 15 26 -43 -24 94 95 39 -13 6 44 -37 36 62 7 95 -26 93 95 -91 -59 41 45 13 -53 -32 -11 -3 16 -53
-47 -89 12 29 -32 38 -27 -88 -23 10 18 71 73 -96 33 -71 49 -94 73 44 -85 -87 -66 10 26 -19 29 66 28 -56 -88 31 -45 24 -40
-27 -38 33 -14 -11 93 54 -41 65 58 42 45 7 49 17 -100 14 30 85 -76 -94 -35 3 72 44 47 34 -26 52 -93 -16 -76 -31 67 -40
8 59 -86 18 -26 72 -41 -82 -72 58 35 79 -28 -86 63 -54 71 79 49 42 22 -5 -25 96 -54 -17 -20 -80 2 97 -19 61 56 -5 -22
-71 -84 -13 -53 96 -55 32 74 17 -4 37 13 -33 15 -39 59 -64 6 85 82 2 -83 -89 22 19 -92 -98 -71 14 -53 7 43 -86 45 40
-91 90 -79 83 -44 17 -31 69 84 84 80 -7 70 -15 -23 2 37 -6 -37 -42 63 -29 -89 93 35 -92 -51 -23 -78 94 -84 -69 83 -63 65
89 5 -67 7 -62 68 -14 31 -13 21 -93 39 -43 -49 -98 16 -86 -77 -23 57 59 -15 -95 86 -42 100 -98 -61 32 90 -97 21 -56 88 -73
-17 5 -36 64 42 85 22 -19 93 73 -67 -42 37 -44 35 -7 65 70 -1 51 -73 -52 3 -33 30 -58 -80 -50 -13 58 -72 20 -38 -8 -17
-96 -74 -96 -65 69 28 -32 -74 -86 -26 11 8 -61 -19 57 90 8 55 -8 25 -16 34 46 -15 71 3 13 -10 16 55 74 -30 31 28 5
0 -95 23 -24 -80 97 88 -22 86 -32 85 75 76 39 -84 -49 -78 1 97 -43 -79 -51 70 12 65 -26 -65 -66 56 13 -11 -95 19 -89 -19
-11 59 -32 67 44 36 1 -31 -38 -61 -65 13 -89 36 -41 -31 58 8 89 -81 -27 -87 -46 7 69 17 97 74 86 58 -46 -26 16 -27 91
-40 -92 -9 29 -30 30 14 33 -8 -50 92 61 58 -50 -1 27 23 12 31 80 -70 -53 26 -97 -67 -66 -92 7 50 -19 -52 60 -61 39 -62
-40 -81 53 93 11 53 35 -79 10 85 20 87 -43 83 17 87 -88 64 -37 -84 47 -3 75 -96 -54 -95 -48 -94 -56 41 -56 4 10 47 -53
71 -1 32 92 59 -34 -38 45 -27 -56 -39 -41 -44 76 22 -78 22 -82 47 -24 -85 52 28 -79 47 -81 -85 -100 29 63 -53 0 -89 29 -59
71 95 -47 15 -33 -53 27 -23 4 -48 99 -24 74 68 -77 -50 83 25 28 54 -29 47 19 -28 -74 -19 -31 -24 -57 49 -33 -87 43 21 28
61 68 -96 -63 -79 -44 86 -2 81 53 -29 81 -15 96 8 -62 -83 -95 58 -61 82 89 -42 -43 -69 -94 24 95 0 95 23 -90 63 -23 98
84 34 83 -69 14 -14 2 -56 71 -52 2 60 -85 7 -33 -46 -62 -95 -38 -55 88 -31 70 82 69 14 4 79 -24 32 76 -90 -35 8 -59
29 44 -6 73 -35 -8 -26 -76 7 32 -59 11 20 -54 73 66 -67 -59 -15 -85 60 99 -31 -12 -25 51 -87 -65 -85 -28 -24 -6 -85 20 -84
-20 -89 -59 -46 -32 73 -5 29 -58 -8 2 -93 -25 -7 -8 -60 -97 -59 -40 -59 -34 -90 -45 1 77 -23 27 -30 -8 -53 -63 23 -92 -22 77
-73 -100 -78 56 -58 -36 -43 -100 39 1 -58 30 4 -17 90 45 49 100 50 -51 26 -74 77 47 -31 74 84 92 32 -89 18 59 -89 40 15
-97 -97 22 -97 -7 -78 -54 -78 -24 29 -89 72 -72 61 21 -23 -13 -2 -97 -67 67 27 67 58 -41 78 -75 68 89 66 -18 42 19 55 46
62 27 42 34 -97 -80 -5 75 -52 -44 -55 26 -7 43 -21 -24 9 -94 -58 -84 -85 -81 -58 83 58 58 -85 -51 -74 20 95 89 -54 -14 22
-51 7 68 74 55 -77 -81 -70 -34 12 -40 42 72 -84 34 88 -69 3 80 64 -90 -13 79 -41 14 -2 -96 -48 -5 -10 24 -6 47 -9 -32
-48 -36 -63 -68 30 49 -8 -79 20 8 5 -42 -11 -93 88 -47 68 -25 82 -73 39 -70 82 91 25 -79 -36 -82 69 56 -64 -80 70 -27 -48
-50 73 -5 -29 -58 -98 27 -50 -58 -16 -62 -5 -48 -37 -24 -71 -99 -44 -90 42 81 -69 -95 100 100 11 86 70 -69 -91 73 -19 82 -33 2
74 -31 -72 75 11 13 63 56 15 -75 83 44 77 -62 54 18 -81 85 -27 69 35 35 54 4 66 63 -24 -54 -6 43 -2 -82 63 27 93
