35 35
72 47 32 80 61 83 40 26 37 -13 85 58 49 57 -72 -82 -94 -74 -73 24 30 -68 43 37 -5 25 -18 -15 53 27 62 -25 -77 -7 -46
84 -75 44 -40 62 -70 95 -31 79 1 -3 47 7 24 75 81 -97 57 23 40 -99 -53 72 -64 51 -2 98 -75 21 -60 -71 -45 -35 74 -35
-74 54 -41 -4 -17 60 43 -71 -83 -34 54 98 -81 11 21 10 -38 18 -19 -1 -82 30 -54 94 -100 -13 -77 -95 2 47 -30 -21 0 29 25
33 -11 -33 13 -44 -16 -34 -47 3 27 24 -88 90 93 -56 -62 -90 74 -16 -96 74 71 78 80 -77 24 100 2 74 29 77 7 68 -57 -81
74 -23 -65 -74 81 63 1 43 2 -7 87 40 -47 10 -77 -93 -66 45 85 64 18 -42 63 70 -68 -59 46 39 59 39 8 32 -84 43 59
47 -45 -91 -61 7 -48 77 -54 5 -14 -80 -37 20 15 -53 -67 83 6 97 52 -12 -63 -53 77 97 86 -16 28 52 77 -64 -52 -68 -55 -62
39 -53 -86 36 53 -50 6 66 21 71 63 54 53 -32 50 4 6 38 1 -18 34 -64 66 -89 89 -7 99 87 25 -57 -76 -87 -9 89 49
94 -61 -46 59 60 -76 21 13 27 40 -87 81 96 51 -19 -22 -66 18 94 -55 -44 -14 -57 -58 61 -63 -83 75 -22 -95 -27 -79 -56 -22 30
54 2 -100 -83 80 40 -70 60 -14 31 -59 64 65 59 7 60 65 44 54 -94 4 91 74 -72 -82 80 2 -61 74 80 69 -22 -69 69 -5
-90 -41 -25 71 45 -95 62 -42 20 -30 65 -21 -66 -42 -68 91 63 73 65 91 91 44 -58 80 -33 -79 48 45 -97 -33 90 -87 26 -36 34
-80 -31 -55 -72 89 15 43 -82 49 -99 -50 -10 14 74 -46 -46 64 48 -3 44 -86 -32 -59 10 -29 8 -1 -65 84 64 69 54 83 65 82
22 -21 -25 40 79 -24 40 -32 90 13 22 -57 -23 -81 -10 71 84 59 -89 -7 -71 -30 93 -36 -97 6 84 58 -62 48 -11 60 77 64 -1
55 90 -61 -78 29 52 -6 23 79 13 -88 49 -3 71 11 40 51 31 -18 65 34 88 48 -59 77 -55 -19 36 -78 95 -65 27 85 -76 0
-37 76 94 86 5 -43 99 -97 4 19 14 94 -31 95 -24 -66 29 -87 32 20 90 28 -100 26 0 46 11 -74 -20 35 26 43 -40 -30 29
65 27 -23 69 81 96 -68 74 -85 -73 -51 100 6 -87 -19 76 -98 -92 77 -22 -42 -28 89 -15 52 -27 -90 -6 34 -70 73 -52 57 -51 67
-13 96 100 -39 61 77 -40 10 -18 -77 91 -43 -74 50 84 -46 -93 -45 -57 -8 57 16 -47 -49 100 -17 -77 -52 91 -77 -86 -73 -82 64 -62
29 40 -1 -62 72 22 -72 -71 -2 28 63 53 -14 69 46 28 25 -89 81 26 -89 -86 0 -91 55 23 -77 82 -9 38 -80 -81 -23 -31 -93
-51 41 86 -72 -61 14 41 42 100 9 -13 27 85 -2 -42 10 -41 -78 -91 -32 77 -18 -58 58 23 80 28 -8 -44 97 -1 -45 38 -15 -67
27 49 75 -32 -2 -17 5 -76 -33 -98 -68 28 -38 -46 37 -20 -70 70 22 39 -8 1 -34 85 8 -87 -67 63 51 18 47 -23 -34 21 -5
64 54 100 39 -79 -99 21 -1 -87 76 -65 -6 56 55 66 -56 -53 -33 -39 82 75 -26 -86 -13 75 33 84 -49 49 4 -4 -37 -42 -5 52
-71 -4 -78 28 -40 98 13 4 4 -32 -31 -2 -35 36 59 -54 -40 83 -40 -2 57 43 -19 58 -58 36 -47 -45 94 48 57 73 95 79 -50
-96 27 63 8 -70 81 27 -22 -55 -87 -63 -9 -77 70 2 21 -23 95 53 -66 87 -12 -62 -59 -69 36 48 54 -20 27 -97 -16 -47 66 42
-67 47 -31 -39 42 -18 -52 -67 5 -82 -15 77 -5 -21 -21 -21 -34 17 -33 -43 48 -97 -95 -49 -17 -18 -46 68 -15 70 -41 -32 -34 28 29
-92 60 78 92 -85 46 -24 92 -60 5 -80 -31 21 37 37 79 -66 -10 34 -15 73 -85 -11 -10 0 -42 50 68 -25 -23 -54 -17 88 -77 -76
-98 69 0 44 59 55 64 79 -24 0 15 -96 -16 -96 38 69 27 53 -43 -83 -98 -35 17 20 40 44 66 -78 31 90 97 -17 8 -4 -74
-83 -99 90 96 -23 -61 -40 -69 23 -86 69 -59 41 -29 -52 8 -77 14 75 43 -47 19 8 -74 -51 -53 -78 -17 6 -31 9 23 -30 -51 -32
-3 -62 28 -22 12 -8 -54 53 83 -33 -99 -59 -10 15 -85 -68 18 34 -10 -6 34 -12 -33 -84 94 36 -25 -34 56 24 34 -98 63 -89 -20
-26 3 -24 77 -15 43 78 26 83 -58 42 65 11 -75 -96 -96 59 -8 -79 25 -65 57 -100 1 -38 24 -66 -86 -64 -55 -6 -40 -2 20 -63
84 -38 65 9 95 58 -100 59 -32 -74 64 -78 35 -45 -56 -40 -9 51 -40 42 -87 84 77 78 71 72 -28 -70 -30 42 -33 -97 55 83 12
49 40 -37 8 -93 -11 -79 80 -77 -74 -77 -67 17 25 -7 -91 38 -73 86 -35 98 7 -13 -73 27 -71 -55 30 84 -73 -58 32 67 -45 90
24 -6 -90 -47 -33 -63 -23 1 4 52 94 13 -11 -80 -52 4 -83 56 92 -55 -18 -80 -60 -88 -97 -83 -96 35 34 -91 25 -43 3 -15 -40
70 22 -13 -30 -74 -62 -36 -11 -23 -16 38 82 -48 -57 73 -53 -25 93 -13 -63 96 4 92 -20 -63 -100 55 -56 -47 91 4 -77 12 92 -7
-12 -71 7 28 7 42 -35 -12 94 -42 -90 -60 -17 -98 -23 21 48 31 -38 78 18 -37 -17 62 16 -27 -85 -11 85 57 83 -77 37 -61 51
94 81 66 -19 74 -77 -59 64 6 -57 -60 77 41 21 -61 18 -62 -48 -100 50 18 -27 66 -93 -92 -28 40 -69 -92 79 82 -99 10 47 -68
-17 20 -27 98 76 16 88 3 -94 9 42 25 -3 44 25 -53 -89 49 -88 -82 57 -16 8 88 -57 -63 19 -56 47 -85 -23 80 -15 0 27
